,smiles,sequence,interactions
4452,14,788,1
4453,533,9,1
4454,1370,9,1
4455,2689,763,0
4456,58,1036,1
4457,1365,38,0
4458,124,516,1
4459,2562,1913,0
4460,485,1352,0
4461,466,413,1
4462,8,1154,1
4463,1767,567,1
4464,83,1347,0
4465,311,1666,0
4466,978,40,0
4467,436,3,1
4468,1315,44,1
4469,785,1664,0
4470,951,1893,0
4471,2145,343,0
4472,353,1070,0
4473,1507,1570,0
4474,518,28,1
4475,8,868,1
4476,1790,709,0
4477,25,975,0
4478,2048,321,1
4479,1653,922,0
4480,397,405,0
4481,138,1146,0
4482,185,9,1
4483,1056,216,1
4484,1065,117,1
4485,8,1108,1
4486,426,60,0
4487,2680,44,1
4488,1723,1071,1
4489,423,1834,1
4490,1301,1180,0
4491,814,28,1
4492,14,828,1
4493,1900,868,1
4494,565,360,0
4495,1327,973,0
4496,353,1944,0
4497,2231,565,1
4498,510,3,1
4499,257,9,1
4500,1772,1947,0
4501,1532,1102,0
4502,1312,520,0
4503,2622,567,1
4504,62,123,1
4505,899,860,0
4506,1888,1109,1
4507,615,616,0
4508,8,1950,1
4509,2102,879,1
4510,148,600,0
4511,2337,693,0
4512,8,774,1
4513,133,1080,1
4514,1478,211,1
4515,80,81,1
4516,145,9,1
4517,2493,1624,1
4518,417,423,0
4519,917,872,0
4520,8,147,1
4521,790,44,1
4522,2201,244,1
4523,25,1361,0
4524,1265,830,0
4525,2408,418,0
4526,8,179,1
4527,724,122,1
4528,22,20,0
4529,23,1815,1
4530,76,967,1
4531,2166,69,1
4532,1702,9,1
4533,114,829,0
4534,508,509,0
4535,58,478,1
4536,2418,1213,1
4537,453,1530,0
4538,23,391,1
4539,2488,472,0
4540,437,442,1
4541,8,479,1
4542,768,79,0
4543,9,446,1
4544,922,294,1
4545,710,178,0
4546,2191,1010,0
4547,1793,1497,0
4548,921,873,0
4549,416,1614,1
4550,1517,1331,0
4551,496,287,0
4552,384,606,0
4553,1000,556,0
4554,646,589,1
4555,8,69,1
4556,566,146,1
4557,308,321,1
4558,293,1315,0
4559,440,447,0
4560,599,157,1
4561,215,443,0
4562,366,766,0
4563,44,689,1
4564,113,113,1
4565,1458,9,1
4566,617,28,1
4567,1139,1669,0
4568,971,28,1
4569,1177,198,1
4570,1604,984,0
4571,1126,837,1
4572,638,1696,0
4573,868,890,0
4574,144,1939,0
4575,341,347,1
4576,2248,108,0
4577,1965,1756,0
4578,853,822,0
4579,1505,1322,0
4580,1587,9,1
4581,1041,9,1
4582,682,9,1
4583,1265,1176,0
4584,2088,617,0
4585,610,128,1
4586,269,407,1
4587,312,3,1
4588,274,500,0
4589,2245,1114,0
4590,933,324,0
4591,263,9,1
4592,155,170,1
4593,1410,28,1
4594,190,197,0
4595,1694,607,0
4596,2684,897,0
4597,1991,1633,0
4598,1118,565,1
4599,768,752,0
4600,453,1698,0
4601,1705,880,1
4602,8,8,1
4603,58,9,1
4604,1231,1122,0
4605,14,217,1
4606,2249,615,0
4607,1174,124,0
4608,1,1,1
4609,726,716,0
4610,1654,363,0
4611,284,618,1
4612,681,897,0
4613,1165,1087,1
4614,24,367,1
4615,573,571,0
4616,2260,85,1
4617,1617,321,1
4618,2433,558,1
4619,466,9,1
4620,14,273,1
4621,561,1569,0
4622,1964,28,1
4623,2685,9,1
4624,8,879,1
4625,58,69,1
4626,203,54,1
4627,2030,1657,0
4628,51,692,1
4629,574,1234,0
4630,610,643,1
4631,566,69,1
4632,1238,1337,0
4633,1680,28,1
4634,381,475,0
4635,14,1437,1
4636,1604,663,0
4637,23,1614,1
4638,203,960,1
4639,386,390,0
4640,1478,18,1
4641,345,3,1
4642,1321,1192,0
4643,1706,1426,0
4644,2539,9,1
4645,1657,28,1
4646,1531,174,0
4647,1640,1481,0
4648,466,3,1
4649,1111,18,1
4650,2177,1764,0
4651,662,1104,0
4652,1729,3,1
4653,433,789,0
4654,722,1501,0
4655,2673,624,1
4656,272,284,0
4657,2062,1227,1
4658,57,1426,0
4659,454,28,1
4660,1241,1024,1
4661,14,1033,1
4662,2452,1384,1
4663,1521,1977,1
4664,1335,1090,0
4665,381,384,0
4666,1691,28,1
4667,1337,28,1
4668,1989,1131,0
4669,23,922,1
4670,1172,627,1
4671,2282,628,0
4672,612,202,1
4673,2073,553,1
4674,23,1261,1
4675,515,297,1
4676,2320,848,0
4677,256,28,1
4678,1076,28,1
4679,315,1480,1
4680,490,493,0
4681,8,271,1
4682,1817,1960,0
4683,875,743,0
4684,1454,1442,0
4685,1888,140,1
4686,982,928,0
4687,1721,28,1
4688,330,1017,0
4689,1291,1084,0
4690,1272,1161,0
4691,58,534,1
4692,1364,1591,0
4693,2556,1948,0
4694,1607,523,0
4695,2473,626,0
4696,38,742,1
4697,195,28,1
4698,2643,44,1
4699,23,952,1
4700,1847,270,0
4701,835,36,0
4702,99,612,1
4703,34,1253,0
4704,1340,653,0
4705,1602,920,0
4706,206,28,1
4707,173,1514,0
4708,783,769,0
4709,537,537,0
4710,14,1951,1
4711,728,150,1
4712,23,504,1
4713,360,832,0
4714,1283,3,1
4715,1940,3,1
4716,2378,895,0
4717,2573,1929,0
4718,2409,546,0
4719,2448,627,1
4720,309,87,1
4721,1275,266,0
4722,1014,350,0
4723,821,1797,0
4724,148,149,0
4725,2579,994,1
4726,285,298,1
4727,1717,206,0
4728,8,1512,1
4729,244,255,1
4730,31,868,0
4731,1344,1207,0
4732,2185,1657,0
4733,1224,278,1
4734,1112,49,1
4735,1413,85,1
4736,51,627,1
4737,8,1171,1
4738,542,541,0
4739,2557,9,1
4740,1372,443,1
4741,1559,614,0
4742,23,399,1
4743,155,158,1
4744,1221,638,1
4745,1008,112,0
4746,114,114,0
4747,2436,28,1
4748,213,222,0
4749,2621,217,1
4750,658,103,0
4751,8,1640,1
4752,950,903,1
4753,200,1366,0
4754,1853,1534,0
4755,342,617,0
4756,2580,1029,1
4757,1866,1385,0
4758,1223,46,0
4759,888,777,0
4760,2116,1842,0
4761,2315,282,1
4762,1830,497,1
4763,13,1163,1
4764,1326,107,0
4765,130,145,1
4766,2294,1246,0
4767,1984,48,0
4768,391,296,1
4769,453,930,0
4770,47,525,1
4771,8,934,1
4772,472,538,0
4773,14,332,1
4774,146,147,1
4775,10,1820,0
4776,1032,89,1
4777,285,1009,1
4778,1121,3,1
4779,355,358,0
4780,640,4,0
4781,416,9,1
4782,831,274,1
4783,1162,1018,0
4784,756,742,0
4785,684,848,0
4786,1839,9,1
4787,8,1986,1
4788,732,723,0
4789,23,551,1
4790,31,340,0
4791,603,1242,0
4792,25,879,0
4793,155,451,1
4794,1933,1102,0
4795,730,191,0
4796,1491,1311,0
4797,1056,89,1
4798,23,236,1
4799,30,9,1
4800,23,792,1
4801,14,250,1
4802,127,3,1
4803,2170,1184,0
4804,1632,706,0
4805,8,1451,1
4806,65,65,0
4807,61,1714,0
4808,1933,1189,0
4809,1557,775,0
4810,1798,718,0
4811,1205,1113,0
4812,574,573,0
4813,391,499,1
4814,324,688,1
4815,14,41,1
4816,2592,198,1
4817,1460,747,1
4818,8,188,1
4819,206,28,1
4820,324,94,1
4821,23,3,1
4822,8,638,1
4823,124,617,1
4824,1514,343,0
4825,2494,321,1
4826,728,9,1
4827,26,301,0
4828,12,9,1
4829,710,847,0
4830,797,775,0
4831,8,1676,1
4832,1278,462,0
4833,34,42,0
4834,896,3,1
4835,94,539,1
4836,1343,1246,0
4837,13,12,1
4838,515,297,1
4839,2210,281,1
4840,1426,835,0
4841,8,3,1
4842,1043,69,1
4843,1845,718,0
4844,105,1101,0
4845,868,1483,0
4846,661,1591,0
4847,496,48,0
4848,9,9,1
4849,23,1162,1
4850,8,380,1
4851,759,746,0
4852,14,1391,1
4853,8,364,1
4854,367,106,1
4855,2129,1022,0
4856,2393,407,1
4857,325,199,0
4858,878,93,0
4859,482,315,1
4860,9,172,1
4861,30,662,1
4862,394,971,0
4863,559,1057,0
4864,58,9,1
4865,185,382,1
4866,1765,1282,0
4867,14,1424,1
4868,2323,9,1
4869,1122,347,1
4870,2624,1166,0
4871,283,90,1
4872,23,439,1
4873,1191,1393,1
4874,144,523,0
4875,522,709,0
4876,858,825,1
4877,497,685,0
4878,1166,143,0
4879,57,200,0
4880,579,9,1
4881,617,28,1
4882,1168,576,0
4883,676,3,1
4884,2205,1776,0
4885,85,86,0
4886,448,455,1
4887,1841,773,0
4888,23,487,1
4889,370,371,0
4890,9,699,1
4891,391,1594,1
4892,76,9,1
4893,8,895,1
4894,2234,149,0
4895,31,1110,0
4896,466,522,1
4897,20,28,1
4898,74,441,1
4899,130,338,1
4900,501,503,0
4901,410,213,0
4902,1167,685,0
4903,373,376,0
4904,754,950,1
4905,802,167,1
4906,2274,817,0
4907,1523,1745,0
4908,1715,43,0
4909,1332,1179,0
4910,1439,493,0
4911,23,964,1
4912,8,53,1
4913,76,9,1
4914,1805,343,0
4915,569,566,1
4916,579,1455,1
4917,2207,1777,0
4918,129,89,1
4919,211,220,0
4920,1620,597,0
4921,8,751,1
4922,1348,796,0
4923,2683,1693,0
4924,155,834,1
4925,8,519,1
4926,68,1835,0
4927,401,876,0
4928,741,729,0
4929,1433,1277,1
4930,267,181,0
4931,1319,590,0
4932,1528,118,1
4933,1520,1196,1
4934,2575,87,1
4935,23,21,1
4936,2469,321,1
4937,1316,1189,0
4938,861,9,1
4939,2135,780,0
4940,579,69,1
4941,92,480,0
4942,2569,282,1
4943,1012,9,1
4944,705,767,1
4945,8,1861,1
4946,2263,704,0
4947,293,1367,0
4948,245,256,1
4949,18,3,1
4950,1419,28,1
4951,1756,256,1
4952,58,9,1
4953,63,660,0
4954,475,708,0
4955,103,1661,0
4956,395,402,0
4957,1902,1567,0
4958,423,211,1
4959,9,9,1
4960,68,624,0
4961,1128,1342,0
4962,185,193,1
4963,366,104,0
4964,2397,1251,0
4965,1692,527,1
4966,1183,194,1
4967,2413,759,1
4968,1780,1488,0
4969,634,476,0
4970,945,900,0
4971,647,28,1
4972,2515,347,1
4973,1480,660,0
4974,846,238,0
4975,23,853,1
4976,236,917,0
4977,882,845,0
4978,56,56,0
4979,158,460,0
4980,1684,127,0
4981,8,1889,1
4982,1964,28,1
4983,1213,1041,0
4984,2378,1863,0
4985,1930,69,1
4986,1876,565,1
4987,8,217,1
4988,26,1251,0
4989,145,9,1
4990,1497,5,1
4991,1731,1653,0
4992,2447,1884,1
4993,2203,801,0
4994,317,9,1
4995,2219,321,1
4996,2349,1843,1
4997,51,656,1
4998,1709,1056,0
4999,1129,743,0
5000,8,1451,1
5001,875,577,0
5002,1424,1268,0
5003,1910,743,0
5004,2326,202,1
5005,2609,717,1
5006,477,509,0
5007,263,9,1
5008,1657,28,1
5009,1515,197,0
5010,564,118,1
5011,868,1222,0
5012,1077,1010,0
5013,1559,511,0
5014,202,563,0
5015,25,277,0
5016,1317,9,1
5017,1666,776,0
5018,544,9,1
5019,628,406,0
5020,216,34,0
5021,870,835,0
5022,1722,226,1
5023,2382,397,1
5024,263,9,1
5025,706,28,1
5026,1216,624,0
5027,1354,1211,0
5028,14,624,1
5029,789,1492,0
5030,2247,274,1
5031,8,1896,1
5032,955,1847,0
5033,593,1164,1
5034,1934,1879,0
5035,608,28,1
5036,1595,275,0
5037,285,9,1
5038,9,356,1
5039,974,9,1
5040,398,44,1
5041,14,31,1
5042,544,9,1
5043,1198,315,1
5044,987,280,0
5045,14,1202,1
5046,859,5,1
5047,162,9,1
5048,1963,262,0
5049,1084,78,0
5050,238,248,0
5051,1130,1050,0
5052,1604,751,0
5053,1497,28,1
5054,268,1782,0
5055,78,79,0
5056,186,9,1
5057,651,650,0
5058,1429,124,0
5059,429,433,0
5060,2352,545,1
5061,114,1652,0
5062,2199,1775,0
5063,1935,1740,0
5064,2088,110,0
5065,728,448,1
5066,2558,1539,1
5067,7,1099,0
5068,929,9,1
5069,653,28,1
5070,507,508,0
5071,14,9,1
5072,820,738,0
5073,1148,1066,0
5074,2692,872,0
5075,570,568,0
5076,1606,154,1
5077,466,1576,1
5078,283,517,1
5079,961,1883,0
5080,44,113,1
5081,1384,1241,0
5082,718,130,1
5083,138,605,0
5084,234,1029,1
5085,620,670,1
5086,544,233,1
5087,1633,1349,1
5088,1946,959,0
5089,690,1421,1
5090,380,382,1
5091,1348,160,0
5092,1293,1383,0
5093,130,69,1
5094,654,786,0
5095,559,112,0
5096,2290,550,0
5097,1078,3,1
5098,1793,93,0
5099,203,973,1
5100,130,714,1
5101,2240,207,0
5102,1608,1401,0
5103,167,3,1
5104,14,823,1
5105,865,28,1
5106,203,1290,1
5107,495,498,0
5108,214,953,0
5109,1903,1568,0
5110,9,90,1
5111,62,337,1
5112,754,741,1
5113,10,1408,0
5114,23,772,1
5115,2531,859,0
5116,1583,1525,0
5117,1006,947,0
5118,1275,1192,0
5119,1545,293,0
5120,14,1873,1
5121,571,639,0
5122,438,570,0
5123,2124,1727,0
5124,324,457,1
5125,983,155,1
5126,529,671,0
5127,1729,3,1
5128,1887,74,1
5129,222,448,0
5130,212,781,0
5131,462,28,1
5132,818,616,0
5133,162,612,1
5134,643,709,0
5135,409,645,0
5136,625,837,0
5137,1987,69,1
5138,673,672,1
5139,23,563,1
5140,23,638,1
5141,127,3,1
5142,76,967,1
5143,1849,961,0
5144,472,316,0
5145,4,748,0
5146,620,959,1
5147,95,94,1
5148,414,9,1
5149,67,758,0
5150,1517,478,0
5151,55,244,1
5152,1356,1214,0
5153,1314,1014,0
5154,228,33,0
5155,1880,1853,0
5156,1257,398,1
5157,395,907,0
5158,8,236,1
5159,233,1872,0
5160,23,217,1
5161,68,42,0
5162,216,61,0
5163,2480,1222,0
5164,709,1005,0
5165,1485,1004,1
5166,1716,9,1
5167,1676,900,1
5168,562,1145,0
5169,797,1232,0
5170,558,557,1
5171,711,706,0
5172,789,328,0
5173,481,485,0
5174,645,28,1
5175,1406,910,0
5176,2524,87,1
5177,149,151,0
5178,643,234,0
5179,8,1220,1
5180,412,1041,0
5181,1994,1061,0
5182,1484,545,0
5183,453,1197,0
5184,1699,81,1
5185,1094,1026,0
5186,648,28,1
5187,289,9,1
5188,902,28,1
5189,609,655,0
5190,8,366,1
5191,1629,624,0
5192,69,207,1
5193,636,859,0
5194,303,1366,0
5195,9,9,1
5196,2137,1736,0
5197,8,147,1
5198,2604,94,1
5199,14,31,1
5200,2430,1433,0
5201,23,1403,1
5202,564,382,1
5203,9,69,1
5204,1623,1410,0
5205,603,1240,0
5206,725,28,1
5207,1260,1148,0
5208,14,1909,1
5209,1429,871,0
5210,157,121,0
5211,2394,1274,0
5212,2149,674,0
5213,891,854,0
5214,28,276,0
5215,868,305,0
5216,1774,1486,0
5217,1252,1142,0
5218,1757,159,1
5219,25,221,0
5220,8,83,1
5221,348,418,0
5222,1912,183,1
5223,416,446,1
5224,928,876,0
5225,303,515,0
5226,476,44,1
5227,23,484,1
5228,121,1846,0
5229,198,1456,1
5230,1644,627,1
5231,130,267,1
5232,158,606,0
5233,1554,1716,0
5234,1881,330,0
5235,583,28,1
5236,8,96,1
5237,1062,747,1
5238,324,1384,1
5239,2511,457,1
5240,442,28,1
5241,68,203,0
5242,1268,1156,0
5243,1238,1131,0
5244,566,9,1
5245,23,1734,1
5246,452,460,1
5247,133,131,1
5248,2029,1384,1
5249,169,613,1
5250,740,718,0
5251,14,1150,1
5252,294,404,0
5253,177,181,0
5254,766,245,0
5255,20,18,1
5256,203,9,1
5257,1952,1222,0
5258,655,28,1
5259,169,767,1
5260,371,1767,0
5261,600,600,0
5262,347,1514,0
5263,692,570,0
5264,968,919,0
5265,1241,1134,1
5266,681,1913,0
5267,1071,1912,0
5268,14,680,1
5269,350,353,0
5270,14,54,1
5271,1747,28,1
5272,2578,1932,0
5273,366,240,0
5274,1332,1201,0
5275,2528,135,0
5276,540,521,1
5277,1288,713,0
5278,1727,397,1
5279,671,556,0
5280,576,360,0
5281,780,1650,0
5282,922,256,1
5283,402,28,1
5284,173,808,0
5285,2365,328,0
5286,986,28,1
5287,484,487,0
5288,486,489,0
5289,1640,352,0
5290,130,670,1
5291,8,315,1
5292,683,634,0
5293,16,15,0
5294,1568,1373,0
5295,1407,1171,0
5296,884,527,1
5297,23,470,1
5298,23,1170,1
5299,638,1902,0
5300,51,407,1
5301,1862,1541,1
5302,2415,300,0
5303,435,439,0
5304,1001,143,1
5305,605,28,1
5306,1421,738,0
5307,1065,123,1
5308,1842,1524,0
5309,304,1519,0
5310,931,1587,1
5311,2118,349,1
5312,1976,1623,0
5313,8,885,1
5314,634,633,0
5315,172,176,1
5316,981,1124,1
5317,146,1550,1
5318,780,1354,0
5319,335,28,1
5320,481,639,0
5321,1394,837,0
5322,204,212,0
5323,1695,321,1
5324,1858,1465,0
5325,1670,1149,0
5326,8,236,1
5327,219,296,1
5328,981,1062,1
5329,1340,893,0
5330,67,67,0
5331,2700,1988,0
5332,1855,747,1
5333,585,141,0
5334,1838,28,1
5335,772,1174,0
5336,900,861,0
5337,902,28,1
5338,61,61,0
5339,23,11,1
5340,362,211,1
5341,1989,871,0
5342,443,122,1
5343,860,217,1
5344,1,620,1
5345,140,248,0
5346,2015,140,1
5347,23,1867,1
5348,2705,1694,0
5349,304,326,0
5350,1542,211,1
5351,388,805,0
5352,445,28,1
5353,2716,106,1
5354,2000,1205,0
5355,916,871,0
5356,2083,565,1
5357,1458,903,1
5358,475,713,0
5359,2546,742,1
5360,1111,28,1
5361,367,276,1
5362,2608,384,0
5363,1373,1230,1
5364,220,28,1
5365,752,738,0
5366,1982,123,0
5367,720,122,1
5368,115,872,0
5369,23,44,1
5370,1787,1796,0
5371,14,1450,1
5372,9,612,1
5373,416,1624,1
5374,1918,1280,0
5375,1933,1780,0
5376,951,232,0
5377,615,1014,0
5378,778,763,0
5379,23,378,1
5380,8,1627,1
5381,234,198,1
